time,x,y,z
1.763445206282495737e+09,-2.036277313232421875e+02,-1.618750095367431641e+00,5.230804443359375000e+00
1.763445206482558966e+09,-2.037684783935546875e+02,-1.620209336280822754e+00,5.232697010040283203e+00
1.763445206682402134e+09,-2.038741760253906250e+02,-1.612732172012329102e+00,5.243548393249511719e+00
1.763445206782494545e+09,-2.039404144287109375e+02,-1.615833997726440430e+00,5.235818386077880859e+00
1.763445206982531548e+09,-2.041265258789062500e+02,-1.614670634269714355e+00,5.248522758483886719e+00
1.763445207182503223e+09,-2.042822418212890625e+02,-1.626821279525756836e+00,5.244744300842285156e+00
1.763445207382546425e+09,-2.045603637695312500e+02,-2.014038324356079102e+00,5.244518280029296875e+00
1.763445207582543612e+09,-2.046585235595703125e+02,-2.020201683044433594e+00,5.250046253204345703e+00
1.763445207782449961e+09,-2.047830352783203125e+02,-2.027263879776000977e+00,5.236968994140625000e+00
1.763445207982446671e+09,-2.049449005126953125e+02,-2.026494741439819336e+00,5.248462200164794922e+00
1.763445208182498217e+09,-2.050860137939453125e+02,-2.025047540664672852e+00,5.248727321624755859e+00
1.763445208382461071e+09,-2.052936096191406250e+02,-2.029342412948608398e+00,5.244375228881835938e+00
1.763445208482524872e+09,-2.053644256591796875e+02,-2.024991273880004883e+00,5.251817703247070312e+00
1.763445208682472944e+09,-2.054956817626953125e+02,-2.010752201080322266e+00,5.265082836151123047e+00
1.763445208782516479e+09,-2.055584411621093750e+02,-2.006905794143676758e+00,5.267823219299316406e+00
1.763445208882574320e+09,-2.056216125488281250e+02,-2.013661384582519531e+00,5.271458148956298828e+00
1.763445209082453489e+09,-2.057638397216796875e+02,-1.999558925628662109e+00,5.271523475646972656e+00
1.763445209282515049e+09,-2.059233856201171875e+02,-1.991911053657531738e+00,5.272289276123046875e+00
1.763445209482439518e+09,-2.061194000244140625e+02,-1.995615959167480469e+00,5.282964706420898438e+00
1.763445209582545757e+09,-2.061997528076171875e+02,-1.991343855857849121e+00,5.283817768096923828e+00
1.763445209782510042e+09,-2.063710479736328125e+02,-1.981616854667663574e+00,5.294334888458251953e+00
1.763445209982449293e+09,-2.065130462646484375e+02,-1.988829016685485840e+00,5.290328502655029297e+00
1.763445210082498074e+09,-2.065690460205078125e+02,-1.984382510185241699e+00,5.292567253112792969e+00
1.763445210282502890e+09,-2.067224578857421875e+02,-1.988700270652770996e+00,5.293568134307861328e+00
1.763445210382595301e+09,-2.068084259033203125e+02,-1.996829032897949219e+00,5.294496536254882812e+00
1.763445210582506895e+09,-2.069852294921875000e+02,-1.990789651870727539e+00,5.295534610748291016e+00
1.763445210682552576e+09,-2.070774383544921875e+02,-1.981918811798095703e+00,5.303308486938476562e+00
1.763445210882369518e+09,-2.072417449951171875e+02,-1.988611578941345215e+00,5.302569866180419922e+00
1.763445210982449770e+09,-2.073119049072265625e+02,-1.989971041679382324e+00,5.307405948638916016e+00
1.763445211082522631e+09,-2.073604431152343750e+02,-1.992963314056396484e+00,5.303399562835693359e+00
1.763445211282627344e+09,-2.074909667968750000e+02,-1.985055685043334961e+00,5.310034751892089844e+00
1.763445211482470751e+09,-2.076757659912109375e+02,-1.994959354400634766e+00,5.311372280120849609e+00
1.763445211682575464e+09,-2.078283538818359375e+02,-1.996668577194213867e+00,5.319667339324951172e+00
1.763445211882525206e+09,-2.080063018798828125e+02,-1.993785262107849121e+00,5.322568893432617188e+00
1.763445212082547903e+09,-2.081406250000000000e+02,-1.983422875404357910e+00,5.323773384094238281e+00
1.763445212182663202e+09,-2.082149505615234375e+02,-1.983483195304870605e+00,5.330693721771240234e+00
1.763445212382487535e+09,-2.083666534423828125e+02,-1.972320914268493652e+00,5.342435359954833984e+00
1.763445212582556248e+09,-2.085243377685546875e+02,-1.964943528175354004e+00,5.344803810119628906e+00
1.763445212782540798e+09,-2.086647338867187500e+02,-1.969647526741027832e+00,5.346099853515625000e+00
1.763445212982474089e+09,-2.088546295166015625e+02,-1.958103537559509277e+00,5.363080978393554688e+00
1.763445213082488060e+09,-2.089195098876953125e+02,-1.946622371673583984e+00,5.355555057525634766e+00
1.763445213182509899e+09,-2.089763183593750000e+02,-1.942996263504028320e+00,5.366225719451904297e+00
1.763445213382438421e+09,-2.091052703857421875e+02,-1.953979134559631348e+00,5.354716300964355469e+00
1.763445213482515574e+09,-2.091914520263671875e+02,-1.944431424140930176e+00,5.355083942413330078e+00
1.763445213682593107e+09,-2.093515319824218750e+02,-1.934888005256652832e+00,5.359785079956054688e+00
1.763445213782593489e+09,-2.094506835937500000e+02,-1.931294441223144531e+00,5.367946147918701172e+00
1.763445213982447147e+09,-2.096233367919921875e+02,-1.928282380104064941e+00,5.368275642395019531e+00
1.763445214082556963e+09,-2.096923522949218750e+02,-1.936674118041992188e+00,5.370337963104248047e+00
1.763445214282426357e+09,-2.098026275634765625e+02,-1.928434610366821289e+00,5.374241352081298828e+00
1.763445214382514477e+09,-2.099025115966796875e+02,-1.930909872055053711e+00,5.379127979278564453e+00
1.763445214582528830e+09,-2.100783538818359375e+02,-1.932001471519470215e+00,5.378482818603515625e+00
1.763445214782509565e+09,-2.102253265380859375e+02,-1.927741050720214844e+00,5.386851310729980469e+00
1.763445214982532263e+09,-2.104463348388671875e+02,-1.903150320053100586e+00,5.396800994873046875e+00
1.763445215082562447e+09,-2.105118713378906250e+02,-1.904483795166015625e+00,5.402998447418212891e+00
1.763445215282555342e+09,-2.106349029541015625e+02,-1.901358008384704590e+00,5.400992870330810547e+00
1.763445215482455254e+09,-2.108026123046875000e+02,-1.883201956748962402e+00,5.404095649719238281e+00
1.763445215582513094e+09,-2.108641967773437500e+02,-1.883745789527893066e+00,5.404653072357177734e+00
1.763445215782663584e+09,-2.109966735839843750e+02,-1.886326313018798828e+00,5.405470371246337891e+00
1.763445215982455730e+09,-2.112202453613281250e+02,-1.901042461395263672e+00,5.410489559173583984e+00
1.763445216082487822e+09,-2.112890014648437500e+02,-1.901834487915039062e+00,5.409632205963134766e+00
1.763445216182491541e+09,-2.113867797851562500e+02,-1.889148592948913574e+00,5.414125442504882812e+00
1.763445216382471085e+09,-2.115142211914062500e+02,-1.888684511184692383e+00,5.421480178833007812e+00
1.763445216582458973e+09,-2.116704559326171875e+02,-1.895029187202453613e+00,5.424599647521972656e+00
1.763445216782536268e+09,-2.118300323486328125e+02,-1.888752698898315430e+00,5.417613029479980469e+00
1.763445216982616663e+09,-2.120020904541015625e+02,-1.900738477706909180e+00,5.428087711334228516e+00
1.763445217182422161e+09,-2.121608734130859375e+02,-1.911122083663940430e+00,5.429249763488769531e+00
1.763445217282440662e+09,-2.122484130859375000e+02,-1.918707132339477539e+00,5.427173614501953125e+00
1.763445217382554054e+09,-2.123218688964843750e+02,-1.912886023521423340e+00,5.422073841094970703e+00
1.763445217582512617e+09,-2.124789733886718750e+02,-1.903417468070983887e+00,5.437411785125732422e+00
1.763445217782461166e+09,-2.126139068603515625e+02,-1.911136388778686523e+00,5.430434703826904297e+00
1.763445217882493258e+09,-2.126721649169921875e+02,-1.894530892372131348e+00,5.431082725524902344e+00
1.763445217982558966e+09,-2.127425842285156250e+02,-1.907732248306274414e+00,5.426571846008300781e+00
1.763445218182425499e+09,-2.129399871826171875e+02,-1.908048868179321289e+00,5.440494537353515625e+00
1.763445218282572985e+09,-2.130154418945312500e+02,-1.903492569923400879e+00,5.442749500274658203e+00
1.763445218482590914e+09,-2.131507873535156250e+02,-1.909865379333496094e+00,5.441325664520263672e+00
1.763445218682522058e+09,-2.133511962890625000e+02,-1.897591948509216309e+00,5.455406665802001953e+00
1.763445218882469177e+09,-2.134787597656250000e+02,-1.881949067115783691e+00,5.457197666168212891e+00
1.763445218982558966e+09,-2.135590667724609375e+02,-1.891272187232971191e+00,5.444936752319335938e+00
1.763445219182420969e+09,-2.137210845947265625e+02,-1.892908334732055664e+00,5.459603309631347656e+00
1.763445219282580137e+09,-2.138522491455078125e+02,-1.898132562637329102e+00,5.455240249633789062e+00
1.763445219482493162e+09,-2.139923400878906250e+02,-1.890085577964782715e+00,5.472532749176025391e+00
1.763445219682598352e+09,-2.141169281005859375e+02,-1.877645492553710938e+00,5.472645282745361328e+00
1.763445219882521629e+09,-2.142723999023437500e+02,-1.860651493072509766e+00,5.472301483154296875e+00
1.763445219982544899e+09,-2.143062591552734375e+02,-1.853362798690795898e+00,5.477828502655029297e+00
1.763445220182470322e+09,-2.144987945556640625e+02,-1.862004756927490234e+00,5.476091861724853516e+00
1.763445220382526398e+09,-2.146984100341796875e+02,-1.853878021240234375e+00,5.486033916473388672e+00
1.763445220582512140e+09,-2.148257751464843750e+02,-1.843158602714538574e+00,5.491393566131591797e+00
1.763445220682569027e+09,-2.148888397216796875e+02,-1.838749647140502930e+00,5.492806911468505859e+00
1.763445220882557154e+09,-2.150132141113281250e+02,-1.831785917282104492e+00,5.489941596984863281e+00
1.763445220982615232e+09,-2.150831909179687500e+02,-1.824858188629150391e+00,5.498448371887207031e+00
1.763445221182504654e+09,-2.152588653564453125e+02,-1.820922255516052246e+00,5.503126144409179688e+00
1.763445221282562494e+09,-2.153360137939453125e+02,-1.820146679878234863e+00,5.505969524383544922e+00
1.763445221482561350e+09,-2.155814514160156250e+02,-1.808585882186889648e+00,5.508754253387451172e+00
1.763445221582564116e+09,-2.156483459472656250e+02,-1.805688381195068359e+00,5.518751621246337891e+00
1.763445221782600164e+09,-2.157755279541015625e+02,-1.785194516181945801e+00,5.526531696319580078e+00
1.763445221882633209e+09,-2.158451843261718750e+02,-1.774516224861145020e+00,5.530480384826660156e+00
1.763445222082504988e+09,-2.159598236083984375e+02,-1.761116147041320801e+00,5.531890869140625000e+00
1.763445222182542086e+09,-2.160870208740234375e+02,-1.768712639808654785e+00,5.529598236083984375e+00
1.763445222382577181e+09,-2.162530975341796875e+02,-1.763236880302429199e+00,5.540407180786132812e+00
1.763445222482610226e+09,-2.163574676513671875e+02,-1.747508525848388672e+00,5.545941352844238281e+00
1.763445222682557344e+09,-2.164945373535156250e+02,-1.748504281044006348e+00,5.550243854522705078e+00
1.763445222882596254e+09,-2.166270599365234375e+02,-1.739376425743103027e+00,5.550633907318115234e+00
1.763445223082501173e+09,-2.167883758544921875e+02,-1.711204648017883301e+00,5.553675651550292969e+00
1.763445223182565928e+09,-2.168653411865234375e+02,-1.711868882179260254e+00,5.564979076385498047e+00
1.763445223282584429e+09,-2.169392547607421875e+02,-1.704904317855834961e+00,5.567422389984130859e+00
1.763445223482537746e+09,-2.171275024414062500e+02,-1.707937836647033691e+00,5.563504695892333984e+00
1.763445223582572460e+09,-2.172159423828125000e+02,-1.694585204124450684e+00,5.573560237884521484e+00
1.763445223682614803e+09,-2.173201293945312500e+02,-1.687053322792053223e+00,5.564460754394531250e+00
1.763445223882650137e+09,-2.174186706542968750e+02,-1.672738552093505859e+00,5.579985618591308594e+00
1.763445224082552671e+09,-2.175924224853515625e+02,-1.660328507423400879e+00,5.569770812988281250e+00
1.763445224282479763e+09,-2.177320098876953125e+02,-1.658274173736572266e+00,5.582710742950439453e+00
1.763445224382511616e+09,-2.177976684570312500e+02,-1.649986028671264648e+00,5.583600044250488281e+00
1.763445224482623339e+09,-2.179017791748046875e+02,-1.647291064262390137e+00,5.596193790435791016e+00
1.763445224682471991e+09,-2.181022796630859375e+02,-1.631324887275695801e+00,5.593680381774902344e+00
1.763445224782538891e+09,-2.181650390625000000e+02,-1.624458670616149902e+00,5.609874725341796875e+00
1.763445224882551193e+09,-2.182322235107421875e+02,-1.612058877944946289e+00,5.614990711212158203e+00
1.763445225082563400e+09,-2.183783874511718750e+02,-1.588997483253479004e+00,5.622421264648437500e+00
1.763445225282610893e+09,-2.185269317626953125e+02,-1.581358909606933594e+00,5.615099906921386719e+00
1.763445225482538223e+09,-2.187061920166015625e+02,-1.567885756492614746e+00,5.623328685760498047e+00
1.763445225582540274e+09,-2.187660675048828125e+02,-1.562082409858703613e+00,5.626114845275878906e+00
1.763445225682545185e+09,-2.188656921386718750e+02,-1.549919605255126953e+00,5.638911247253417969e+00
1.763445225782634735e+09,-2.189388885498046875e+02,-1.546335697174072266e+00,5.642688274383544922e+00
1.763445225982629061e+09,-2.190837097167968750e+02,-1.536410093307495117e+00,5.646297454833984375e+00
1.763445226182538509e+09,-2.192115936279296875e+02,-1.523491144180297852e+00,5.646323680877685547e+00
1.763445226282662868e+09,-2.193156738281250000e+02,-1.521319270133972168e+00,5.645213127136230469e+00
1.763445226382708073e+09,-2.193884582519531250e+02,-1.517459154129028320e+00,5.644565582275390625e+00
1.763445226582574606e+09,-2.195516510009765625e+02,-1.521978497505187988e+00,5.649841308593750000e+00
1.763445226782620430e+09,-2.197609558105468750e+02,-1.517745494842529297e+00,5.641156673431396484e+00
1.763445226982562065e+09,-2.198949127197265625e+02,-1.530219674110412598e+00,5.649967193603515625e+00
1.763445227082578421e+09,-2.199702606201171875e+02,-1.536113977432250977e+00,5.644039630889892578e+00
1.763445227282659769e+09,-2.201202697753906250e+02,-1.539250493049621582e+00,5.656279563903808594e+00
1.763445227482535601e+09,-2.202780456542968750e+02,-1.524201273918151855e+00,5.655012607574462891e+00
1.763445227682523489e+09,-2.204596405029296875e+02,-1.519273281097412109e+00,5.659411430358886719e+00
1.763445227782667875e+09,-2.205484771728515625e+02,-1.528464913368225098e+00,5.662624359130859375e+00
1.763445227982625008e+09,-2.206934204101562500e+02,-1.511586666107177734e+00,5.668958187103271484e+00
1.763445228182436466e+09,-2.208515472412109375e+02,-1.503693342208862305e+00,5.682043075561523438e+00
1.763445228282511711e+09,-2.209231262207031250e+02,-1.511478662490844727e+00,5.682797431945800781e+00
1.763445228382686377e+09,-2.210022277832031250e+02,-1.501029133796691895e+00,5.676514148712158203e+00
1.763445228582527399e+09,-2.211511840820312500e+02,-1.504726767539978027e+00,5.679675579071044922e+00
1.763445228682565689e+09,-2.212829589843750000e+02,-1.503260493278503418e+00,5.690385341644287109e+00
1.763445228882536888e+09,-2.214235229492187500e+02,-1.507137894630432129e+00,5.688392639160156250e+00
1.763445228982561588e+09,-2.214789886474609375e+02,-1.515967607498168945e+00,5.688308238983154297e+00
1.763445229182555199e+09,-2.216371154785156250e+02,-1.516207695007324219e+00,5.690537929534912109e+00
1.763445229282628536e+09,-2.217062530517578125e+02,-1.506981492042541504e+00,5.693247318267822266e+00
1.763445229382722378e+09,-2.217805786132812500e+02,-1.500626564025878906e+00,5.696206092834472656e+00
1.763445229582629442e+09,-2.219307556152343750e+02,-1.499034762382507324e+00,5.698944091796875000e+00
1.763445229782586575e+09,-2.221196136474609375e+02,-1.486168026924133301e+00,5.704364299774169922e+00
1.763445229882738113e+09,-2.221830291748046875e+02,-1.494549274444580078e+00,5.703733921051025391e+00
1.763445230082564354e+09,-2.223470458984375000e+02,-1.485338807106018066e+00,5.708539485931396484e+00
1.763445230282634974e+09,-2.224807739257812500e+02,-1.469871997833251953e+00,5.699603080749511719e+00
1.763445230482668400e+09,-2.226515350341796875e+02,-1.462802767753601074e+00,5.704752922058105469e+00
1.763445230682427168e+09,-2.227941741943359375e+02,-1.457158684730529785e+00,5.712637424468994141e+00
1.763445230782642126e+09,-2.228782958984375000e+02,-1.461424469947814941e+00,5.713691234588623047e+00
1.763445230882724047e+09,-2.229717254638671875e+02,-1.452475190162658691e+00,5.713438034057617188e+00
1.763445231082597494e+09,-2.231769409179687500e+02,-1.869924545288085938e+00,5.708745956420898438e+00
1.763445231282611132e+09,-2.233273925781250000e+02,-1.853846430778503418e+00,5.732912540435791016e+00
1.763445231382706165e+09,-2.234008789062500000e+02,-1.848601222038269043e+00,5.735061645507812500e+00
1.763445231582594633e+09,-2.235298767089843750e+02,-1.845865011215209961e+00,5.725049972534179688e+00
1.763445231682666779e+09,-2.236075439453125000e+02,-1.834875345230102539e+00,5.726090431213378906e+00
1.763445231882658720e+09,-2.237873382568359375e+02,-1.828129529953002930e+00,5.744818687438964844e+00
1.763445232082583904e+09,-2.239479675292968750e+02,-1.803590774536132812e+00,5.742335319519042969e+00
1.763445232182591200e+09,-2.240399932861328125e+02,-1.803547501564025879e+00,5.755733489990234375e+00
1.763445232382650375e+09,-2.242063293457031250e+02,-1.809694766998291016e+00,5.757568359375000000e+00
