relative_time_s,latency_ms
7.275070428848266602e+00,-5.693435668945312500e+00
7.375070333480834961e+00,-4.498958587646484375e+00
7.475070238113403320e+00,-3.830909729003906250e+00
7.575070381164550781e+00,-3.222703933715820312e+00
7.675070285797119141e+00,-2.618312835693359375e+00
7.775070428848266602e+00,-1.777887344360351562e+00
7.875070333480834961e+00,-1.073360443115234375e+00
7.975070238113403320e+00,-2.980232238769531250e-01
8.075070381164550781e+00,-9.615421295166015625e+00
8.175070285797119141e+00,1.071929931640625000e+00
8.275070428848266602e+00,-7.930278778076171875e+00
8.375070333480834961e+00,-7.126569747924804688e+00
8.475070238113403320e+00,-5.865335464477539062e+00
8.575070381164550781e+00,-5.268812179565429688e+00
8.675070285797119141e+00,-4.629135131835937500e+00
8.775070428848266602e+00,-4.038810729980468750e+00
8.875070333480834961e+00,-3.422737121582031250e+00
8.975070238113403320e+00,-2.719640731811523438e+00
9.075070381164550781e+00,-2.088308334350585938e+00
9.175070285797119141e+00,-1.444339752197265625e+00
9.275070428848266602e+00,-5.350112915039062500e-01
9.375070333480834961e+00,-9.834766387939453125e+00
9.475070238113403320e+00,-9.299039840698242188e+00
9.575070381164550781e+00,-8.582115173339843750e+00
9.675070285797119141e+00,-7.811307907104492188e+00
9.775070428848266602e+00,-7.061719894409179688e+00
9.875070333480834961e+00,-6.369590759277343750e+00
9.975070238113403320e+00,-5.499601364135742188e+00
1.007507038116455078e+01,-4.723072052001953125e+00
1.017507028579711914e+01,-3.099918365478515625e+00
1.027507042884826660e+01,-5.864858627319335938e+00
1.037507033348083496e+01,-5.969762802124023438e+00
1.047507023811340332e+01,-9.917259216308593750e+00
1.057507038116455078e+01,-5.846261978149414062e+00
1.067507028579711914e+01,-1.754999160766601562e+00
1.077507042884826660e+01,-7.493495941162109375e-01
1.087507033348083496e+01,-1.018118858337402344e+01
1.097507023811340332e+01,-8.531808853149414062e+00
1.107507038116455078e+01,-7.725954055786132812e+00
1.117507028579711914e+01,-7.085561752319335938e+00
1.127507042884826660e+01,-6.098270416259765625e+00
1.137507033348083496e+01,-5.243778228759765625e+00
1.147507023811340332e+01,-4.568338394165039062e+00
1.157507038116455078e+01,-3.585100173950195312e+00
1.167507028579711914e+01,-2.846002578735351562e+00
1.177507042884826660e+01,-2.236366271972656250e+00
1.187507033348083496e+01,-1.648664474487304688e+00
1.197507023811340332e+01,-8.728504180908203125e-01
1.207507038116455078e+01,-2.863407135009765625e-01
1.217507028579711914e+01,-9.641408920288085938e+00
1.227507042884826660e+01,-9.009361267089843750e+00
1.237507033348083496e+01,-8.380889892578125000e+00
1.247507023811340332e+01,-7.618904113769531250e+00
1.257507038116455078e+01,-6.927013397216796875e+00
1.267507028579711914e+01,-6.304979324340820312e+00
1.277507042884826660e+01,-4.614830017089843750e+00
1.287507033348083496e+01,6.043434143066406250e+00
1.297507023811340332e+01,-3.402948379516601562e+00
1.307507038116455078e+01,-2.715110778808593750e+00
1.317507028579711914e+01,-1.980066299438476562e+00
1.327507042884826660e+01,-7.655620574951171875e-01
1.337507033348083496e+01,4.029273986816406250e-02
1.347507023811340332e+01,-9.342908859252929688e+00
1.357507038116455078e+01,-8.729457855224609375e+00
1.367507028579711914e+01,-7.862806320190429688e+00
1.377507042884826660e+01,-7.055759429931640625e+00
1.387507033348083496e+01,-6.468534469604492188e+00
1.397507023811340332e+01,-5.535602569580078125e+00
1.407507038116455078e+01,-4.770278930664062500e+00
1.417507028579711914e+01,-4.189968109130859375e+00
1.427507042884826660e+01,-3.591060638427734375e+00
1.437507033348083496e+01,-2.959251403808593750e+00
1.447507023811340332e+01,7.740020751953125000e+00
1.457507038116455078e+01,-1.683235168457031250e+00
1.467507028579711914e+01,-9.095668792724609375e-01
1.477507042884826660e+01,-3.957748413085937500e-02
1.487507033348083496e+01,-9.422779083251953125e+00
1.497507023811340332e+01,-8.812904357910156250e+00
1.507507038116455078e+01,-8.178949356079101562e+00
1.517507028579711914e+01,-7.372617721557617188e+00
1.527507042884826660e+01,-6.610631942749023438e+00
1.537507033348083496e+01,-5.730628967285156250e+00
1.547507023811340332e+01,-5.186319351196289062e+00
1.557507038116455078e+01,-4.465341567993164062e+00
1.567507028579711914e+01,-3.878355026245117188e+00
1.577507042884826660e+01,-2.955675125122070312e+00
1.587507033348083496e+01,-2.165794372558593750e+00
1.597507023811340332e+01,-1.385927200317382812e+00
1.607507038116455078e+01,-5.409717559814453125e-01
1.617507028579711914e+01,-9.860754013061523438e+00
1.627507042884826660e+01,-8.121013641357421875e+00
1.637507033348083496e+01,-7.439613342285156250e+00
1.647507023811340332e+01,-6.479740142822265625e+00
1.657507038116455078e+01,-5.558967590332031250e+00
1.667507028579711914e+01,-4.859924316406250000e+00
1.677507042884826660e+01,-4.279851913452148438e+00
1.687507033348083496e+01,-3.644943237304687500e+00
1.697507023811340332e+01,-2.941846847534179688e+00
1.707507038116455078e+01,-2.092599868774414062e+00
1.717507028579711914e+01,-1.188993453979492188e+00
1.727507042884826660e+01,-5.073547363281250000e-01
1.737507033348083496e+01,-9.795188903808593750e+00
1.747507023811340332e+01,-9.173393249511718750e+00
1.757507038116455078e+01,-8.540868759155273438e+00
1.767507028579711914e+01,-7.199525833129882812e+00
1.777507042884826660e+01,-6.314754486083984375e+00
1.787507033348083496e+01,-5.577087402343750000e+00
1.797507023811340332e+01,-4.856109619140625000e+00
1.807507038116455078e+01,-4.285812377929687500e+00
1.817507028579711914e+01,-3.731012344360351562e+00
1.827507042884826660e+01,-3.035306930541992188e+00
1.837507033348083496e+01,-2.303838729858398438e+00
1.847507023811340332e+01,-1.647949218750000000e+00
1.857507038116455078e+01,-8.704662322998046875e-01
1.867507028579711914e+01,-1.611709594726562500e-01
1.877507042884826660e+01,4.961490631103515625e-01
1.887507033348083496e+01,-8.924484252929687500e+00
1.897507023811340332e+01,-8.314847946166992188e+00
1.907507038116455078e+01,-5.891799926757812500e+00
1.917507028579711914e+01,-5.089759826660156250e+00
1.927507042884826660e+01,-4.453659057617187500e+00
1.937507033348083496e+01,-3.764629364013671875e+00
1.947507023811340332e+01,-3.131866455078125000e+00
1.957507038116455078e+01,-2.368450164794921875e+00
1.967507028579711914e+01,-1.662731170654296875e+00
1.977507042884826660e+01,-9.431838989257812500e-01
1.987507033348083496e+01,-2.329349517822265625e-01
1.997507023811340332e+01,-9.684085845947265625e+00
2.007507038116455078e+01,-9.121894836425781250e+00
2.017507028579711914e+01,-8.529663085937500000e+00
2.027507042884826660e+01,-7.873058319091796875e+00
2.037507033348083496e+01,-7.220268249511718750e+00
2.047507023811340332e+01,-6.582260131835937500e+00
2.057507038116455078e+01,-5.558967590332031250e+00
2.067507028579711914e+01,-4.938125610351562500e+00
2.077507042884826660e+01,-3.557920455932617188e+00
2.087507033348083496e+01,-2.927780151367187500e+00
2.097507023811340332e+01,-2.172946929931640625e+00
2.107507038116455078e+01,-1.478672027587890625e+00
2.117507028579711914e+01,-7.133483886718750000e-01
2.127507042884826660e+01,-1.013588905334472656e+01
2.137507033348083496e+01,-9.020805358886718750e+00
2.147507023811340332e+01,-8.435487747192382812e+00
2.157507038116455078e+01,-6.001949310302734375e+00
2.167507028579711914e+01,-4.590272903442382812e+00
2.177507042884826660e+01,-4.009723663330078125e+00
2.187507033348083496e+01,-3.386259078979492188e+00
2.197507023811340332e+01,-2.780437469482421875e+00
2.207507038116455078e+01,-1.963376998901367188e+00
2.217507028579711914e+01,-1.062393188476562500e+00
2.227507042884826660e+01,-7.152557373046875000e-03
2.237507033348083496e+01,-8.000373840332031250e+00
2.247507023811340332e+01,-7.262945175170898438e+00
2.257507038116455078e+01,-6.548643112182617188e+00
2.267507028579711914e+01,-5.863904953002929688e+00
2.277507042884826660e+01,-5.098581314086914062e+00
2.287507033348083496e+01,-4.319906234741210938e+00
2.297507023811340332e+01,-3.259181976318359375e+00
2.307507038116455078e+01,-2.585172653198242188e+00
2.317507028579711914e+01,-1.876354217529296875e+00
2.327507042884826660e+01,-1.193523406982421875e+00
2.337507033348083496e+01,-5.559921264648437500e-01
2.347507023811340332e+01,-9.804010391235351562e+00
2.357507038116455078e+01,-9.211301803588867188e+00
2.367507028579711914e+01,-8.618116378784179688e+00
2.377507042884826660e+01,-8.059501647949218750e+00
2.387507033348083496e+01,-7.319211959838867188e+00
2.397507023811340332e+01,-6.638526916503906250e+00
2.407507038116455078e+01,-5.675792694091796875e+00
2.417507028579711914e+01,-4.998683929443359375e+00
2.427507042884826660e+01,-4.284858703613281250e+00
2.437507033348083496e+01,-3.643751144409179688e+00
2.447507023811340332e+01,-2.996683120727539062e+00
2.457507038116455078e+01,-2.396345138549804688e+00
2.467507028579711914e+01,-1.778125762939453125e+00
2.477507042884826660e+01,-1.008033752441406250e+00
2.487507033348083496e+01,-3.046989440917968750e-01
2.497507023811340332e+01,-9.725809097290039062e+00
2.507507038116455078e+01,-9.100914001464843750e+00
2.517507028579711914e+01,-8.500099182128906250e+00
2.527507042884826660e+01,-7.833957672119140625e+00
2.537507033348083496e+01,-6.441116333007812500e+00
2.547507023811340332e+01,-5.610942840576171875e+00
2.557507038116455078e+01,-4.260301589965820312e+00
2.567507028579711914e+01,-3.653287887573242188e+00
2.577507042884826660e+01,-2.970218658447265625e+00
2.587507033348083496e+01,-2.327919006347656250e+00
2.597507023811340332e+01,-1.610517501831054688e+00
2.607507038116455078e+01,-8.323192596435546875e-01
2.617507028579711914e+01,-1.022720336914062500e+01
2.627507042884826660e+01,-9.668588638305664062e+00
2.637507033348083496e+01,-8.764505386352539062e+00
2.647507023811340332e+01,-8.027553558349609375e+00
2.657507038116455078e+01,-7.083892822265625000e+00
2.667507028579711914e+01,-6.228685379028320312e+00
2.677507042884826660e+01,-5.487680435180664062e+00
2.687507033348083496e+01,-4.841327667236328125e+00
2.697507023811340332e+01,-4.243373870849609375e+00
2.707507038116455078e+01,-3.593444824218750000e+00
2.717507028579711914e+01,-2.851247787475585938e+00
2.727507042884826660e+01,-2.154588699340820312e+00
2.737507033348083496e+01,-1.398086547851562500e+00
2.747507023811340332e+01,-1.057600975036621094e+01
2.757507038116455078e+01,1.082825660705566406e+01
2.767507028579711914e+01,-7.326602935791015625e+00
2.777507042884826660e+01,-6.731510162353515625e+00
2.787507033348083496e+01,-6.013631820678710938e+00
2.797507023811340332e+01,-5.232095718383789062e+00
2.807507038116455078e+01,-4.549741744995117188e+00
2.817507028579711914e+01,-3.937959671020507812e+00
2.827507042884826660e+01,-3.311872482299804688e+00
2.837507033348083496e+01,-2.617597579956054688e+00
2.847507023811340332e+01,-1.800060272216796875e+00
2.857507038116455078e+01,-9.796619415283203125e-01
2.867507028579711914e+01,-1.033687591552734375e+01
2.877507042884826660e+01,-9.620428085327148438e+00
2.887507033348083496e+01,-8.906364440917968750e+00
2.897507023811340332e+01,-8.246183395385742188e+00
2.907507038116455078e+01,2.527475357055664062e+00
2.917507028579711914e+01,-6.774902343750000000e+00
2.927507042884826660e+01,-6.109714508056640625e+00
2.937507033348083496e+01,-5.419731140136718750e+00
2.947507023811340332e+01,-4.736185073852539062e+00
2.957507038116455078e+01,-4.126310348510742188e+00
2.967507028579711914e+01,-3.553628921508789062e+00
2.977507042884826660e+01,-2.135515213012695312e+00
2.987507033348083496e+01,-1.501321792602539062e+00
2.997507023811340332e+01,-8.525848388671875000e-01
3.007507038116455078e+01,-1.027631759643554688e+01
3.017507028579711914e+01,-9.609937667846679688e+00
3.027507042884826660e+01,-9.017944335937500000e+00
3.037507033348083496e+01,-7.049083709716796875e+00
3.047507023811340332e+01,-6.407260894775390625e+00
3.057507038116455078e+01,-5.733251571655273438e+00
3.067507028579711914e+01,-5.115270614624023438e+00
3.077507042884826660e+01,-4.216194152832031250e+00
3.087507033348083496e+01,-3.587245941162109375e+00
3.097507023811340332e+01,-2.889394760131835938e+00
3.107507038116455078e+01,-2.105236053466796875e+00
3.117507028579711914e+01,-1.926422119140625000e-01
3.127507042884826660e+01,4.351139068603515625e-01
3.137507033348083496e+01,-9.008646011352539062e+00
3.147507023811340332e+01,1.706123352050781250e+00
3.157507038116455078e+01,-7.732152938842773438e+00
3.167507028579711914e+01,-7.127285003662109375e+00
3.177507042884826660e+01,-6.439447402954101562e+00
3.187507033348083496e+01,-3.857374191284179688e+00
3.197507023811340332e+01,-3.237962722778320312e+00
3.207507038116455078e+01,-2.630472183227539062e+00
3.217507028579711914e+01,-1.822233200073242188e+00
3.227507042884826660e+01,-1.145362854003906250e+00
3.237507033348083496e+01,-4.274845123291015625e-01
3.247507023811340332e+01,-9.848833084106445312e+00
3.257507038116455078e+01,-9.279727935791015625e+00
3.267507028579711914e+01,1.503229141235351562e+00
3.277507042884826660e+01,-7.805824279785156250e+00
3.287507033348083496e+01,-7.060050964355468750e+00
3.297507023811340332e+01,-6.338834762573242188e+00
3.307507038116455078e+01,-5.253553390502929688e+00
3.317507028579711914e+01,-4.760265350341796875e+00
3.327507042884826660e+01,-3.348350524902343750e+00
3.337507033348083496e+01,-2.705335617065429688e+00
3.347507023811340332e+01,-2.002000808715820312e+00
3.357507038116455078e+01,-1.212358474731445312e+00
3.367507028579711914e+01,-5.419254302978515625e-01
3.377507042884826660e+01,-9.945631027221679688e+00
3.387507033348083496e+01,-9.302139282226562500e+00
3.397507023811340332e+01,-6.931543350219726562e+00
3.407507038116455078e+01,-6.237268447875976562e+00
3.417507028579711914e+01,-5.339145660400390625e+00
3.427507042884826660e+01,-4.568099975585937500e+00
3.437507033348083496e+01,-3.962039947509765625e+00
3.447507023811340332e+01,-3.351449966430664062e+00
3.457507038116455078e+01,-2.716779708862304688e+00
3.467507028579711914e+01,-2.061367034912109375e+00
3.477507042884826660e+01,-1.413106918334960938e+00
3.487507033348083496e+01,-7.760524749755859375e-01
3.497507023811340332e+01,-1.969337463378906250e-01
3.507507038116455078e+01,-9.619712829589843750e+00
3.517507028579711914e+01,-9.028911590576171875e+00
3.527507042884826660e+01,-8.411884307861328125e+00
3.537507033348083496e+01,-7.771253585815429688e+00
3.547507023811340332e+01,-7.120847702026367188e+00
3.557507038116455078e+01,-6.450414657592773438e+00
3.567507028579711914e+01,-5.795478820800781250e+00
3.577507042884826660e+01,-5.247116088867187500e+00
3.587507033348083496e+01,-4.608869552612304688e+00
3.597507023811340332e+01,-4.017591476440429688e+00
3.607507038116455078e+01,-3.336429595947265625e+00
3.617507028579711914e+01,-2.748727798461914062e+00
3.627507042884826660e+01,-1.951456069946289062e+00
3.637507033348083496e+01,-1.298427581787109375e+00
3.647507023811340332e+01,-5.149841308593750000e-01
3.657507038116455078e+01,-9.803295135498046875e+00
3.667507028579711914e+01,-9.209156036376953125e+00
3.677507042884826660e+01,-8.618593215942382812e+00
3.687507033348083496e+01,-8.018732070922851562e+00
3.697507023811340332e+01,-7.412433624267578125e+00
3.707507038116455078e+01,-6.783962249755859375e+00
3.717507028579711914e+01,-6.093025207519531250e+00
3.727507042884826660e+01,-4.373073577880859375e+00
3.737507033348083496e+01,-3.713607788085937500e+00
3.747507023811340332e+01,-3.050565719604492188e+00
3.757507038116455078e+01,-2.303838729858398438e+00
3.767507028579711914e+01,-1.667976379394531250e+00
3.777507042884826660e+01,-9.694099426269531250e-01
3.787507033348083496e+01,-9.738445281982421875e+00
3.797507023811340332e+01,-8.308649063110351562e+00
3.807507038116455078e+01,-7.572889328002929688e+00
3.817507028579711914e+01,-6.929397583007812500e+00
3.827507042884826660e+01,-6.279230117797851562e+00
3.837507033348083496e+01,-4.585504531860351562e+00
3.847507023811340332e+01,-3.986120223999023438e+00
3.857507038116455078e+01,-3.395080566406250000e+00
3.867507028579711914e+01,-2.830505371093750000e+00
3.877507042884826660e+01,-2.058029174804687500e+00
3.887507033348083496e+01,-1.428365707397460938e+00
3.897507023811340332e+01,-7.355213165283203125e-01
3.907507038116455078e+01,-1.019859313964843750e+01
3.917507028579711914e+01,-9.592056274414062500e+00
3.927507042884826660e+01,-8.567810058593750000e+00
3.937507033348083496e+01,-7.877111434936523438e+00
3.947507023811340332e+01,-7.253885269165039062e+00
3.957507038116455078e+01,-6.605625152587890625e+00
3.967507028579711914e+01,-5.879878997802734375e+00
3.977507042884826660e+01,-5.225896835327148438e+00
3.987507033348083496e+01,-4.518747329711914062e+00
3.997507023811340332e+01,-3.904342651367187500e+00
4.007507038116455078e+01,-3.304243087768554688e+00
4.017507028579711914e+01,-2.618074417114257812e+00
4.027507042884826660e+01,-1.853466033935546875e+00
4.037507033348083496e+01,-1.223564147949218750e+00
4.047507023811340332e+01,-1.051306724548339844e+01
4.057507038116455078e+01,-9.847879409790039062e+00
4.067507028579711914e+01,-8.289575576782226562e+00
4.077507042884826660e+01,1.327586174011230469e+01
4.087507033348083496e+01,-6.041049957275390625e+00
4.097507023811340332e+01,-2.104997634887695312e+00
4.107507038116455078e+01,-1.390933990478515625e+00
4.117507028579711914e+01,-8.428096771240234375e+00
4.127507042884826660e+01,-7.749557495117187500e+00
4.137507033348083496e+01,-6.999254226684570312e+00
4.147507023811340332e+01,-6.098508834838867188e+00
4.157507038116455078e+01,-5.420684814453125000e+00
4.167507028579711914e+01,-4.853963851928710938e+00
4.177507042884826660e+01,-4.253149032592773438e+00
4.187507033348083496e+01,-3.563642501831054688e+00
4.197507023811340332e+01,-2.776861190795898438e+00
4.207507038116455078e+01,-1.980543136596679688e+00
4.217507028579711914e+01,-1.222610473632812500e+00
4.227507042884826660e+01,-5.578994750976562500e-01
4.237507033348083496e+01,5.817413330078125000e-02
4.247507023811340332e+01,-9.392023086547851562e+00
4.257507038116455078e+01,-6.778478622436523438e+00
4.267507028579711914e+01,-7.254123687744140625e+00
4.277507042884826660e+01,-6.581306457519531250e+00
4.287507033348083496e+01,-5.578279495239257812e+00
4.297507023811340332e+01,-4.951000213623046875e+00
4.307507038116455078e+01,-4.274845123291015625e+00
4.317507028579711914e+01,-3.655910491943359375e+00
4.327507042884826660e+01,-3.050804138183593750e+00
4.337507033348083496e+01,-2.391576766967773438e+00
4.347507023811340332e+01,-1.642465591430664062e+00
4.357507038116455078e+01,-8.943080902099609375e-01
4.367507028579711914e+01,-3.163814544677734375e-01
4.377507042884826660e+01,-9.742498397827148438e+00
4.387507033348083496e+01,-9.142398834228515625e+00
4.397507023811340332e+01,-8.526325225830078125e+00
4.407507038116455078e+01,-7.797718048095703125e+00
4.417507028579711914e+01,-7.083415985107421875e+00
4.427507042884826660e+01,-6.294488906860351562e+00
4.437507033348083496e+01,-4.631996154785156250e+00
4.447507023811340332e+01,-4.007339477539062500e+00
4.457507038116455078e+01,-3.362417221069335938e+00
4.467507028579711914e+01,-2.794742584228515625e+00
4.477507042884826660e+01,-1.980304718017578125e+00
4.487507033348083496e+01,-1.245737075805664062e+00
4.497507023811340332e+01,-9.907245635986328125e+00
4.507507038116455078e+01,-9.243249893188476562e+00
4.517507028579711914e+01,-8.471012115478515625e+00
4.527507042884826660e+01,-5.983591079711914062e+00
4.537507033348083496e+01,-5.015611648559570312e+00
4.547507023811340332e+01,-4.341602325439453125e+00
4.557507038116455078e+01,-3.726482391357421875e+00
4.567507028579711914e+01,-3.102540969848632812e+00
4.577507042884826660e+01,-2.418279647827148438e+00
4.587507033348083496e+01,-1.775979995727539062e+00
4.597507023811340332e+01,-1.124858856201171875e+00
4.607507038116455078e+01,-4.603862762451171875e-01
4.617507028579711914e+01,3.759860992431640625e-01
4.627507042884826660e+01,-8.428335189819335938e+00
4.637507033348083496e+01,-7.723569869995117188e+00
4.647507023811340332e+01,-3.552198410034179688e+00
4.657507038116455078e+01,-2.784252166748046875e+00
4.667507028579711914e+01,-2.018213272094726562e+00
4.677507042884826660e+01,-1.298189163208007812e+00
4.687507033348083496e+01,-5.836486816406250000e-01
4.697507023811340332e+01,1.358985900878906250e-01
4.707507038116455078e+01,7.798671722412109375e-01
4.717507028579711914e+01,-8.653163909912109375e+00
4.727507042884826660e+01,-7.705450057983398438e+00
4.737507033348083496e+01,-7.003307342529296875e+00
4.747507023811340332e+01,-6.330013275146484375e+00
4.757507038116455078e+01,-5.662679672241210938e+00
4.767507028579711914e+01,-4.723072052001953125e+00
4.777507042884826660e+01,-4.118204116821289062e+00
4.787507033348083496e+01,-3.488063812255859375e+00
4.797507023811340332e+01,-2.483844757080078125e+00
4.807507038116455078e+01,-1.644849777221679688e+00
4.817507028579711914e+01,-5.927085876464843750e-01
4.827507042884826660e+01,-1.001930236816406250e+01
4.837507033348083496e+01,-9.450435638427734375e+00
4.847507023811340332e+01,-8.874654769897460938e+00
4.857507038116455078e+01,-8.194684982299804688e+00
4.867507028579711914e+01,-7.546186447143554688e+00
4.877507042884826660e+01,-6.947994232177734375e+00
4.887507033348083496e+01,-6.235122680664062500e+00
4.897507023811340332e+01,-5.543470382690429688e+00
4.907507038116455078e+01,-4.431962966918945312e+00
4.917507028579711914e+01,-3.390789031982421875e+00
4.927507042884826660e+01,-2.767324447631835938e+00
4.937507033348083496e+01,-2.118825912475585938e+00
4.947507023811340332e+01,-1.361608505249023438e+00
4.957507038116455078e+01,-5.409717559814453125e-01
4.967507028579711914e+01,-9.539842605590820312e+00
4.977507042884826660e+01,-8.923292160034179688e+00
4.987507033348083496e+01,1.868486404418945312e+00
4.997507023811340332e+01,-7.429599761962890625e+00
5.007507038116455078e+01,-6.793260574340820312e+00
5.017507028579711914e+01,-6.005764007568359375e+00
5.027507042884826660e+01,-4.724264144897460938e+00
5.037507033348083496e+01,-3.938674926757812500e+00
5.047507023811340332e+01,-3.322839736938476562e+00
5.057507038116455078e+01,-2.654075622558593750e+00
5.067507028579711914e+01,-1.963138580322265625e+00
5.077507042884826660e+01,-1.310110092163085938e+00
5.087507033348083496e+01,-4.234313964843750000e-01
5.097507023811340332e+01,-8.455276489257812500e+00
5.107507038116455078e+01,-7.738828659057617188e+00
5.117507028579711914e+01,-7.136821746826171875e+00
5.127507042884826660e+01,-6.428480148315429688e+00
5.137507033348083496e+01,-5.774736404418945312e+00
5.147507023811340332e+01,-5.184650421142578125e+00
5.157507038116455078e+01,-4.486799240112304688e+00
5.167507028579711914e+01,-3.943443298339843750e+00
5.177507042884826660e+01,-3.073453903198242188e+00
5.187507033348083496e+01,-2.297163009643554688e+00
5.197507023811340332e+01,-1.504421234130859375e+00
5.207507038116455078e+01,-9.081363677978515625e-01
5.217507028579711914e+01,-1.211166381835937500e-01
5.227507042884826660e+01,-9.493827819824218750e+00
5.237507033348083496e+01,-8.886575698852539062e+00
5.247507023811340332e+01,-8.315801620483398438e+00
5.257507038116455078e+01,-7.518053054809570312e+00
5.267507028579711914e+01,-6.910800933837890625e+00
5.277507042884826660e+01,-6.294250488281250000e+00
5.287507033348083496e+01,-5.468606948852539062e+00
5.297507023811340332e+01,-4.650831222534179688e+00
5.307507038116455078e+01,-4.065513610839843750e+00
5.317507028579711914e+01,-3.491163253784179688e+00
5.327507042884826660e+01,-2.892971038818359375e+00
5.337507033348083496e+01,-2.128839492797851562e+00
5.347507023811340332e+01,-1.444101333618164062e+00
5.357507038116455078e+01,-8.368492126464843750e-01
5.367507028579711914e+01,9.903907775878906250e-01
5.377507042884826660e+01,-8.468151092529296875e+00
5.387507033348083496e+01,-7.635831832885742188e+00
5.397507023811340332e+01,-5.609035491943359375e+00
5.407507038116455078e+01,-4.758358001708984375e+00
5.417507028579711914e+01,-4.158735275268554688e+00
5.427507042884826660e+01,-3.532648086547851562e+00
5.437507033348083496e+01,-2.864837646484375000e+00
5.447507023811340332e+01,-2.075910568237304688e+00
5.457507038116455078e+01,-1.400470733642578125e+00
5.467507028579711914e+01,-7.500648498535156250e-01
5.477507042884826660e+01,-9.669780731201171875e+00
5.487507033348083496e+01,-9.101390838623046875e+00
5.497507023811340332e+01,-8.481502532958984375e+00
5.507507038116455078e+01,-7.859468460083007812e+00
5.517507028579711914e+01,-7.204294204711914062e+00
5.527507042884826660e+01,-5.889892578125000000e+00
5.537507033348083496e+01,-5.248546600341796875e+00
5.547507023811340332e+01,-3.577470779418945312e+00
5.557507038116455078e+01,-2.990722656250000000e+00
5.567507028579711914e+01,-2.314567565917968750e+00
5.577507042884826660e+01,-1.523494720458984375e+00
5.587507033348083496e+01,-6.916522979736328125e-01
5.597507023811340332e+01,6.484985351562500000e-02
5.607507038116455078e+01,-7.813930511474609375e+00
5.617507028579711914e+01,-7.190942764282226562e+00
5.627507042884826660e+01,-6.421804428100585938e+00
5.637507033348083496e+01,-5.721807479858398438e+00
5.647507023811340332e+01,-5.074024200439453125e+00
5.657507038116455078e+01,-4.292011260986328125e+00
5.667507028579711914e+01,-3.593444824218750000e+00
5.677507042884826660e+01,-2.944946289062500000e+00
5.687507033348083496e+01,-2.355575561523437500e+00
5.697507023811340332e+01,-1.726627349853515625e+00
5.707507038116455078e+01,-1.100778579711914062e+00
5.717507028579711914e+01,-5.071163177490234375e-01
5.727507042884826660e+01,-9.870529174804687500e+00
5.737507033348083496e+01,-9.268522262573242188e+00
5.747507023811340332e+01,-8.657932281494140625e+00
5.757507038116455078e+01,-8.037567138671875000e+00
5.767507028579711914e+01,-7.432222366333007812e+00
5.777507042884826660e+01,-6.786584854125976562e+00
5.787507033348083496e+01,-6.087064743041992188e+00
5.797507023811340332e+01,-5.408048629760742188e+00
5.807507038116455078e+01,-4.582166671752929688e+00
5.817507028579711914e+01,-3.279209136962890625e+00
5.827507042884826660e+01,-2.671957015991210938e+00
5.837507033348083496e+01,-2.082586288452148438e+00
5.847507023811340332e+01,-1.477241516113281250e+00
5.857507038116455078e+01,-7.433891296386718750e-01
5.867507028579711914e+01,-9.107589721679687500e-02
5.877507042884826660e+01,-7.563591003417968750e+00
5.887507033348083496e+01,-6.913185119628906250e+00
5.897507023811340332e+01,-6.175041198730468750e+00
5.907507038116455078e+01,-4.591941833496093750e+00
5.917507028579711914e+01,-4.001855850219726562e+00
5.927507042884826660e+01,-2.337694168090820312e+00
5.937507033348083496e+01,-1.657247543334960938e+00
5.947507023811340332e+01,-9.911060333251953125e-01
5.957507038116455078e+01,-1.740455627441406250e-01
5.967507028579711914e+01,-7.789373397827148438e+00
5.977507042884826660e+01,-7.140874862670898438e+00
5.987507033348083496e+01,-6.467342376708984375e+00
5.997507023811340332e+01,-5.737781524658203125e+00
6.007507038116455078e+01,-5.105018615722656250e+00
6.017507028579711914e+01,-4.421472549438476562e+00
6.027507042884826660e+01,-7.741212844848632812e+00
6.037507033348083496e+01,-9.836912155151367188e+00
6.047507023811340332e+01,-1.275062561035156250e+00
6.057507038116455078e+01,-5.908727645874023438e+00
6.067507028579711914e+01,-1.701354980468750000e+00
6.077507042884826660e+01,-8.926391601562500000e-01
6.087507033348083496e+01,-8.839368820190429688e+00
6.097507023811340332e+01,-7.568836212158203125e+00
6.107507038116455078e+01,-6.911516189575195312e+00
6.117507028579711914e+01,-6.237268447875976562e+00
6.127507042884826660e+01,4.533052444458007812e+00
6.137507033348083496e+01,-4.867315292358398438e+00
6.147507023811340332e+01,-4.234313964843750000e+00
6.157507038116455078e+01,-3.646612167358398438e+00
6.167507028579711914e+01,-1.214742660522460938e+00
6.177507042884826660e+01,-9.298801422119140625e+00
6.187507033348083496e+01,1.400709152221679688e+00
6.197507023811340332e+01,-6.755828857421875000e+00
6.207507038116455078e+01,-5.938529968261718750e+00
6.217507028579711914e+01,-5.320787429809570312e+00
6.227507042884826660e+01,-4.666566848754882812e+00
6.237507033348083496e+01,-4.086494445800781250e+00
6.247507023811340332e+01,-3.460645675659179688e+00
6.257507038116455078e+01,-2.750873565673828125e+00
6.267507028579711914e+01,-5.216598510742187500e-01
6.277507042884826660e+01,-1.000714302062988281e+01
6.287507033348083496e+01,-9.443521499633789062e+00
6.297507023811340332e+01,-8.730411529541015625e+00
6.307507038116455078e+01,-7.505655288696289062e+00
6.317507028579711914e+01,-6.814956665039062500e+00
